ds,category,y
2015-03-01,Office Supplies,118
2015-03-01,Technology,112
2015-03-02,Furniture,788
2015-03-02,Office Supplies,112
2015-03-05,Furniture,522
2015-03-05,Office Supplies,915
2015-03-05,Technology,532
2015-03-06,Furniture,435
2015-03-06,Technology,1120
2015-03-07,Office Supplies,99
2015-03-07,Technology,708
2015-03-08,Furniture,1747
2015-03-08,Office Supplies,46
2015-03-08,Technology,770
2015-03-09,Office Supplies,5
2015-03-09,Technology,474
2015-03-10,Office Supplies,91
2015-03-12,Furniture,37
2015-03-12,Office Supplies,14
2015-03-13,Furniture,1385
2015-03-14,Office Supplies,708
2015-03-15,Technology,17
2015-03-16,Furniture,215
2015-03-16,Office Supplies,6930
2015-03-16,Technology,86
2015-03-17,Office Supplies,34
2015-03-17,Technology,15
2015-03-19,Furniture,383
2015-03-19,Office Supplies,1667
2015-03-19,Technology,3604
2015-03-20,Office Supplies,1349
2015-03-20,Technology,200
2015-03-21,Office Supplies,1270
2015-03-22,Furniture,92
2015-03-22,Office Supplies,420
2015-03-22,Technology,1970
2015-03-23,Furniture,108
2015-03-23,Office Supplies,286
2015-03-23,Technology,240
2015-03-24,Furniture,406
2015-03-24,Office Supplies,7
2015-03-26,Furniture,3394
2015-03-26,Office Supplies,1212
2015-03-26,Technology,17
2015-03-27,Office Supplies,84
2015-03-28,Office Supplies,77
2015-03-28,Technology,166
2015-03-29,Furniture,1187
2015-03-29,Office Supplies,320
2015-03-29,Technology,53
2015-03-30,Furniture,367
2015-03-30,Office Supplies,24
2015-03-30,Technology,181
2015-03-31,Furniture,22
2015-03-31,Office Supplies,98
2015-03-31,Technology,80
2015-04-02,Office Supplies,41
2015-04-02,Technology,258
2015-04-04,Furniture,108
2015-04-04,Office Supplies,765
2015-04-04,Technology,611
2015-04-05,Furniture,1799
2015-04-05,Office Supplies,878
2015-04-05,Technology,297
2015-04-06,Office Supplies,115
2015-04-06,Technology,25
2015-04-07,Office Supplies,524
2015-04-07,Technology,384
2015-04-09,Furniture,370
2015-04-09,Office Supplies,388
2015-04-10,Office Supplies,170
2015-04-11,Furniture,122
2015-04-11,Office Supplies,460
2015-04-11,Technology,747
2015-04-12,Office Supplies,41
2015-04-13,Furniture,1812
2015-04-13,Office Supplies,203
2015-04-13,Technology,1179
2015-04-14,Office Supplies,35
2015-04-16,Furniture,1848
2015-04-16,Office Supplies,141
2015-04-16,Technology,2173
2015-04-17,Office Supplies,1539
2015-04-17,Technology,1207
2015-04-18,Furniture,153
2015-04-18,Office Supplies,1362
2015-04-18,Technology,490
2015-04-19,Office Supplies,330
2015-04-20,Furniture,595
2015-04-20,Office Supplies,311
2015-04-20,Technology,288
2015-04-21,Furniture,402
2015-04-21,Office Supplies,21
2015-04-21,Technology,470
2015-04-22,Office Supplies,64
2015-04-22,Technology,89
2015-04-24,Office Supplies,26
2015-04-25,Furniture,128
2015-04-25,Office Supplies,792
2015-04-26,Furniture,1593
2015-04-26,Office Supplies,186
2015-04-26,Technology,312
2015-04-27,Furniture,1268
2015-04-27,Office Supplies,73
2015-04-27,Technology,1380
2015-04-28,Office Supplies,4045
2015-04-29,Office Supplies,8
2015-04-30,Furniture,277
2015-04-30,Office Supplies,41
2015-04-30,Technology,1253
2015-05-01,Furniture,64
2015-05-01,Office Supplies,298
2015-05-01,Technology,89
2015-05-02,Office Supplies,9
2015-05-02,Technology,158
2015-05-03,Furniture,1510
2015-05-03,Office Supplies,322
2015-05-03,Technology,368
2015-05-04,Furniture,49
2015-05-04,Office Supplies,126
2015-05-04,Technology,946
2015-05-07,Furniture,244
2015-05-07,Office Supplies,62
2015-05-08,Furniture,339
2015-05-08,Office Supplies,464
2015-05-08,Technology,3178
2015-05-09,Office Supplies,49
2015-05-10,Office Supplies,108
2015-05-10,Technology,47
2015-05-11,Furniture,192
2015-05-12,Furniture,22
2015-05-12,Office Supplies,219
2015-05-12,Technology,821
2015-05-13,Office Supplies,16
2015-05-13,Technology,222
2015-05-14,Furniture,1453
2015-05-14,Office Supplies,1689
2015-05-15,Office Supplies,70
2015-05-16,Technology,256
2015-05-17,Office Supplies,135
2015-05-18,Office Supplies,11
2015-05-20,Furniture,163
2015-05-20,Office Supplies,6
2015-05-21,Office Supplies,73
2015-05-22,Office Supplies,113
2015-05-22,Technology,3749
2015-05-23,Furniture,75
2015-05-23,Office Supplies,1229
2015-05-24,Furniture,603
2015-05-24,Office Supplies,8
2015-05-25,Furniture,15
2015-05-25,Office Supplies,1049
2015-05-25,Technology,675
2015-05-26,Furniture,231
2015-05-26,Office Supplies,184
2015-05-26,Technology,568
2015-05-28,Office Supplies,748
2015-05-28,Technology,46
2015-05-29,Furniture,359
2015-05-29,Office Supplies,846
2015-05-30,Office Supplies,160
2015-05-30,Technology,521
2015-05-31,Furniture,4057
2015-05-31,Office Supplies,1122
2015-06-01,Office Supplies,493
2015-06-01,Technology,342
2015-06-04,Furniture,35
2015-06-04,Office Supplies,46
2015-06-04,Technology,1110
2015-06-05,Furniture,1523
2015-06-05,Office Supplies,11
2015-06-07,Office Supplies,60
2015-06-08,Furniture,173
2015-06-08,Office Supplies,906
2015-06-08,Technology,2
2015-06-09,Furniture,355
2015-06-09,Office Supplies,229
2015-06-09,Technology,213
2015-06-11,Furniture,1202
2015-06-11,Office Supplies,1869
2015-06-11,Technology,304
2015-06-12,Furniture,43
2015-06-12,Office Supplies,76
2015-06-12,Technology,56
2015-06-13,Office Supplies,160
2015-06-13,Technology,968
2015-06-14,Furniture,51
2015-06-15,Furniture,405
2015-06-15,Office Supplies,92
2015-06-15,Technology,238
2015-06-16,Furniture,197
2015-06-16,Office Supplies,3112
2015-06-16,Technology,134
2015-06-18,Furniture,779
2015-06-18,Office Supplies,637
2015-06-18,Technology,468
2015-06-19,Furniture,13
2015-06-19,Office Supplies,434
2015-06-20,Furniture,258
2015-06-20,Technology,572
2015-06-21,Technology,108
2015-06-22,Furniture,796
2015-06-22,Office Supplies,1223
2015-06-23,Furniture,27
2015-06-23,Office Supplies,171
2015-06-23,Technology,639
2015-06-25,Furniture,280
2015-06-25,Office Supplies,1560
2015-06-26,Furniture,333
2015-06-26,Office Supplies,245
2015-06-26,Technology,1014
2015-06-28,Furniture,1105
2015-06-28,Office Supplies,283
2015-06-29,Furniture,138
2015-06-29,Office Supplies,25
2015-06-29,Technology,270
2015-07-02,Furniture,950
2015-07-02,Office Supplies,608
2015-07-02,Technology,74
2015-07-03,Furniture,522
2015-07-03,Office Supplies,302
2015-07-04,Office Supplies,38
2015-07-04,Technology,1100
2015-07-05,Furniture,10
2015-07-05,Office Supplies,77
2015-07-05,Technology,35
2015-07-06,Furniture,642
2015-07-06,Office Supplies,613
2015-07-06,Technology,125
2015-07-08,Office Supplies,21
2015-07-09,Furniture,182
2015-07-09,Office Supplies,670
2015-07-09,Technology,735
2015-07-10,Office Supplies,43
2015-07-11,Furniture,856
2015-07-11,Office Supplies,369
2015-07-11,Technology,716
2015-07-12,Furniture,392
2015-07-12,Office Supplies,9
2015-07-12,Technology,1652
2015-07-13,Furniture,1931
2015-07-13,Office Supplies,103
2015-07-14,Furniture,570
2015-07-14,Office Supplies,291
2015-07-16,Furniture,2200
2015-07-16,Office Supplies,230
2015-07-16,Technology,600
2015-07-17,Furniture,427
2015-07-17,Office Supplies,20
2015-07-18,Furniture,7
2015-07-18,Office Supplies,9
2015-07-18,Technology,656
2015-07-19,Office Supplies,2
2015-07-20,Furniture,1298
2015-07-20,Office Supplies,410
2015-07-20,Technology,985
2015-07-23,Furniture,129
2015-07-23,Office Supplies,80
2015-07-24,Furniture,21
2015-07-24,Office Supplies,225
2015-07-24,Technology,280
2015-07-25,Furniture,1626
2015-07-25,Office Supplies,145
2015-07-25,Technology,624
2015-07-26,Furniture,659
2015-07-26,Office Supplies,309
2015-07-27,Technology,30
2015-07-30,Furniture,161
2015-07-30,Office Supplies,73
2015-07-30,Technology,210
2015-07-31,Furniture,1091
2015-07-31,Office Supplies,72
2015-07-31,Technology,2550
2015-08-01,Furniture,1005
2015-08-01,Office Supplies,7
2015-08-02,Furniture,389
2015-08-02,Office Supplies,14
2015-08-02,Technology,887
2015-08-05,Furniture,15
2015-08-05,Office Supplies,57
2015-08-06,Furniture,369
2015-08-06,Office Supplies,126
2015-08-07,Furniture,213
2015-08-07,Office Supplies,260
2015-08-07,Technology,495
2015-08-08,Furniture,145
2015-08-08,Office Supplies,616
2015-08-08,Technology,80
2015-08-09,Furniture,1755
2015-08-09,Office Supplies,1588
2015-08-09,Technology,1536
2015-08-10,Office Supplies,273
2015-08-10,Technology,578
2015-08-11,Furniture,46
2015-08-11,Office Supplies,12
2015-08-11,Technology,138
2015-08-13,Furniture,32
2015-08-13,Office Supplies,556
2015-08-15,Furniture,104
2015-08-15,Office Supplies,393
2015-08-16,Furniture,555
2015-08-16,Office Supplies,392
2015-08-16,Technology,2431
2015-08-17,Office Supplies,98
2015-08-17,Technology,283
2015-08-21,Furniture,1754
2015-08-21,Office Supplies,1052
2015-08-21,Technology,22
2015-08-22,Office Supplies,67
2015-08-23,Office Supplies,951
2015-08-23,Technology,252
2015-08-24,Furniture,1218
2015-08-24,Office Supplies,2176
2015-08-24,Technology,3801
2015-08-25,Furniture,69
2015-08-25,Office Supplies,110
2015-08-27,Office Supplies,640
2015-08-28,Furniture,415
2015-08-28,Office Supplies,2132
2015-08-28,Technology,3943
2015-08-29,Technology,247
2015-08-31,Furniture,1553
2015-08-31,Office Supplies,216
2015-08-31,Technology,833
2015-09-01,Furniture,185
2015-09-01,Office Supplies,1223
2015-09-01,Technology,960
2015-09-03,Furniture,368
2015-09-03,Office Supplies,1259
2015-09-03,Technology,247
2015-09-04,Office Supplies,317
2015-09-04,Technology,754
2015-09-05,Furniture,778
2015-09-05,Office Supplies,155
2015-09-06,Furniture,550
2015-09-06,Office Supplies,71
2015-09-06,Technology,384
2015-09-07,Furniture,556
2015-09-07,Office Supplies,925
2015-09-07,Technology,1442
2015-09-08,Furniture,21
2015-09-08,Office Supplies,68
2015-09-10,Furniture,649
2015-09-10,Office Supplies,768
2015-09-11,Furniture,245
2015-09-11,Office Supplies,1699
2015-09-11,Technology,20
2015-09-12,Office Supplies,206
2015-09-12,Technology,502
2015-09-13,Furniture,2918
2015-09-13,Office Supplies,328
2015-09-13,Technology,200
2015-09-14,Furniture,1083
2015-09-14,Office Supplies,1299
2015-09-14,Technology,880
2015-09-15,Furniture,1977
2015-09-15,Office Supplies,500
2015-09-15,Technology,60
2015-09-16,Office Supplies,31
2015-09-17,Furniture,10006
2015-09-17,Office Supplies,495
2015-09-17,Technology,1025
2015-09-18,Furniture,24
2015-09-18,Office Supplies,1424
2015-09-18,Technology,2477
2015-09-19,Furniture,123
2015-09-19,Office Supplies,31
2015-09-19,Technology,346
2015-09-20,Office Supplies,1836
2015-09-21,Furniture,3119
2015-09-21,Office Supplies,1433
2015-09-21,Technology,2431
2015-09-22,Furniture,253
2015-09-22,Office Supplies,912
2015-09-22,Technology,618
2015-09-24,Furniture,1941
2015-09-24,Office Supplies,1400
2015-09-24,Technology,880
2015-09-25,Furniture,1455
2015-09-25,Office Supplies,350
2015-09-25,Technology,1229
2015-09-26,Office Supplies,1378
2015-09-26,Technology,2344
2015-09-27,Furniture,24
2015-09-27,Office Supplies,487
2015-09-27,Technology,1872
2015-09-28,Office Supplies,715
2015-09-28,Technology,345
2015-10-01,Office Supplies,164
2015-10-01,Technology,994
2015-10-02,Furniture,11
2015-10-02,Office Supplies,611
2015-10-02,Technology,647
2015-10-03,Furniture,156
2015-10-03,Office Supplies,47
2015-10-03,Technology,72
2015-10-04,Furniture,458
2015-10-04,Office Supplies,48
2015-10-05,Furniture,357
2015-10-05,Office Supplies,153
2015-10-05,Technology,341
2015-10-08,Furniture,219
2015-10-08,Office Supplies,3
2015-10-09,Furniture,390
2015-10-09,Office Supplies,462
2015-10-09,Technology,1281
2015-10-10,Furniture,362
2015-10-10,Office Supplies,1886
2015-10-11,Furniture,958
2015-10-11,Office Supplies,22
2015-10-11,Technology,32
2015-10-12,Furniture,1735
2015-10-12,Office Supplies,167
2015-10-12,Technology,490
2015-10-13,Furniture,288
2015-10-13,Technology,84
2015-10-15,Furniture,2601
2015-10-15,Office Supplies,13
2015-10-15,Technology,604
2015-10-16,Technology,825
2015-10-17,Office Supplies,78
2015-10-18,Furniture,10
2015-10-18,Office Supplies,91
2015-10-18,Technology,278
2015-10-19,Office Supplies,1715
2015-10-19,Technology,420
2015-10-20,Furniture,456
2015-10-20,Office Supplies,25
2015-10-20,Technology,240
2015-10-22,Office Supplies,15
2015-10-23,Furniture,1275
2015-10-23,Office Supplies,142
2015-10-23,Technology,846
2015-10-24,Furniture,801
2015-10-24,Office Supplies,30
2015-10-25,Furniture,1126
2015-10-25,Office Supplies,139
2015-10-25,Technology,159
2015-10-26,Office Supplies,1222
2015-10-26,Technology,175
2015-10-28,Furniture,57
2015-10-28,Office Supplies,48
2015-10-29,Office Supplies,244
2015-10-30,Furniture,15
2015-10-30,Office Supplies,183
2015-10-30,Technology,1924
2015-10-31,Furniture,749
2015-10-31,Office Supplies,1166
2015-10-31,Technology,1296
2015-11-01,Furniture,1095
2015-11-01,Office Supplies,25
2015-11-01,Technology,1987
2015-11-02,Furniture,4379
2015-11-02,Office Supplies,356
2015-11-02,Technology,793
2015-11-03,Furniture,1492
2015-11-03,Office Supplies,7
2015-11-03,Technology,1303
2015-11-05,Furniture,207
2015-11-05,Office Supplies,627
2015-11-06,Office Supplies,11
2015-11-07,Furniture,971
2015-11-07,Office Supplies,1814
2015-11-07,Technology,288
2015-11-08,Furniture,5254
2015-11-08,Office Supplies,769
2015-11-08,Technology,6176
2015-11-09,Furniture,1024
2015-11-09,Office Supplies,359
2015-11-09,Technology,3236
2015-11-10,Furniture,29
2015-11-10,Office Supplies,2879
2015-11-10,Technology,630
2015-11-11,Office Supplies,542
2015-11-12,Furniture,670
2015-11-12,Office Supplies,359
2015-11-12,Technology,101
2015-11-13,Furniture,1780
2015-11-13,Office Supplies,600
2015-11-13,Technology,1210
2015-11-14,Furniture,1190
2015-11-14,Office Supplies,926
2015-11-14,Technology,397
2015-11-15,Furniture,40
2015-11-15,Office Supplies,662
2015-11-16,Furniture,1785
2015-11-16,Office Supplies,743
2015-11-16,Technology,1545
2015-11-17,Furniture,1668
2015-11-17,Office Supplies,1802
2015-11-17,Technology,416
2015-11-19,Furniture,142
2015-11-19,Office Supplies,37
2015-11-19,Technology,862
2015-11-20,Furniture,1656
2015-11-20,Office Supplies,638
2015-11-20,Technology,567
2015-11-21,Furniture,2056
2015-11-21,Office Supplies,508
2015-11-21,Technology,1052
2015-11-22,Furniture,207
2015-11-22,Office Supplies,349
2015-11-22,Technology,60
2015-11-23,Office Supplies,3143
2015-11-23,Technology,308
2015-11-24,Furniture,80
2015-11-24,Office Supplies,1125
2015-11-24,Technology,14
2015-11-25,Office Supplies,13
2015-11-26,Furniture,692
2015-11-26,Office Supplies,192
2015-11-26,Technology,600
2015-11-27,Furniture,1315
2015-11-27,Office Supplies,405
2015-11-27,Technology,1390
2015-11-28,Furniture,626
2015-11-28,Office Supplies,590
2015-11-28,Technology,648
2015-11-29,Furniture,1409
2015-11-29,Office Supplies,1329
2015-11-29,Technology,21
2015-11-30,Furniture,1115
2015-11-30,Office Supplies,411
2015-11-30,Technology,272
2015-12-01,Furniture,6601
2015-12-01,Office Supplies,530
2015-12-03,Furniture,440
2015-12-03,Office Supplies,907
2015-12-03,Technology,625
2015-12-04,Furniture,1199
2015-12-04,Office Supplies,2035
2015-12-04,Technology,1950
2015-12-05,Furniture,306
2015-12-05,Office Supplies,504
2015-12-05,Technology,87
2015-12-06,Furniture,391
2015-12-06,Office Supplies,2171
2015-12-06,Technology,3499
2015-12-07,Furniture,364
2015-12-07,Office Supplies,201
2015-12-07,Technology,774
2015-12-08,Office Supplies,599
2015-12-08,Technology,2074
2015-12-09,Office Supplies,34
2015-12-10,Furniture,1537
2015-12-10,Office Supplies,481
2015-12-10,Technology,1062
2015-12-11,Furniture,542
2015-12-11,Office Supplies,530
2015-12-11,Technology,519
2015-12-12,Furniture,515
2015-12-12,Office Supplies,610
2015-12-12,Technology,322
2015-12-13,Office Supplies,243
2015-12-13,Technology,779
2015-12-14,Furniture,324
2015-12-14,Office Supplies,163
2015-12-14,Technology,370
2015-12-15,Furniture,263
2015-12-15,Office Supplies,158
2015-12-15,Technology,5073
2015-12-16,Office Supplies,5
2015-12-17,Furniture,1246
2015-12-17,Office Supplies,537
2015-12-17,Technology,136
2015-12-18,Furniture,20
2015-12-18,Office Supplies,749
2015-12-18,Technology,166
2015-12-19,Furniture,1053
2015-12-19,Office Supplies,692
2015-12-19,Technology,4375
2015-12-20,Furniture,373
2015-12-20,Office Supplies,217
2015-12-20,Technology,517
2015-12-21,Furniture,1670
2015-12-21,Office Supplies,151
2015-12-21,Technology,1437
2015-12-22,Furniture,423
2015-12-22,Office Supplies,51
2015-12-23,Office Supplies,194
2015-12-24,Furniture,1565
2015-12-24,Office Supplies,430
2015-12-24,Technology,5492
2015-12-25,Furniture,1434
2015-12-25,Office Supplies,653
2015-12-25,Technology,2118
2015-12-26,Furniture,327
2015-12-26,Office Supplies,235
2015-12-27,Furniture,2477
2015-12-27,Office Supplies,1307
2015-12-27,Technology,1365
2015-12-28,Office Supplies,25
2015-12-28,Technology,54
2015-12-29,Office Supplies,6
2015-12-30,Office Supplies,415
2015-12-30,Technology,2837
2015-12-31,Furniture,15
2015-12-31,Office Supplies,1367
2016-01-02,Furniture,174
2016-01-02,Technology,232
2016-01-03,Furniture,1593
2016-01-03,Office Supplies,126
2016-01-03,Technology,377
2016-01-04,Office Supplies,110
2016-01-04,Technology,960
2016-01-05,Office Supplies,5
2016-01-05,Technology,250
2016-01-07,Furniture,23
2016-01-07,Office Supplies,61
2016-01-08,Furniture,1566
2016-01-08,Office Supplies,185
2016-01-08,Technology,109
2016-01-09,Furniture,15
2016-01-09,Technology,728
2016-01-10,Furniture,105
2016-01-10,Technology,70
2016-01-11,Furniture,55
2016-01-11,Office Supplies,79
2016-01-11,Technology,16
2016-01-14,Furniture,316
2016-01-14,Office Supplies,90
2016-01-15,Furniture,182
2016-01-15,Office Supplies,266
2016-01-15,Technology,255
2016-01-16,Office Supplies,12
2016-01-16,Technology,91
2016-01-17,Furniture,323
2016-01-17,Technology,718
2016-01-21,Furniture,1167
2016-01-22,Furniture,575
2016-01-22,Office Supplies,177
2016-01-22,Technology,165
2016-01-23,Furniture,60
2016-01-23,Office Supplies,1572
2016-01-23,Technology,100
2016-01-24,Office Supplies,31
2016-01-25,Furniture,360
2016-01-25,Office Supplies,499
2016-01-28,Office Supplies,40
2016-01-30,Furniture,1110
2016-01-30,Office Supplies,558
2016-01-30,Technology,1440
2016-01-31,Office Supplies,1492
2016-01-31,Technology,110
2016-02-01,Office Supplies,162
2016-02-02,Furniture,93
2016-02-02,Office Supplies,154
2016-02-02,Technology,8750
2016-02-03,Furniture,866
2016-02-04,Furniture,14
2016-02-04,Office Supplies,93
2016-02-04,Technology,90
2016-02-05,Furniture,817
2016-02-05,Office Supplies,1428
2016-02-05,Technology,750
2016-02-06,Furniture,132
2016-02-07,Office Supplies,38
2016-02-07,Technology,724
2016-02-08,Furniture,242
2016-02-08,Technology,1128
2016-02-09,Technology,122
2016-02-11,Technology,70
2016-02-12,Office Supplies,1366
2016-02-13,Office Supplies,147
2016-02-14,Furniture,561
2016-02-14,Office Supplies,277
2016-02-15,Office Supplies,407
2016-02-16,Furniture,936
2016-02-16,Office Supplies,110
2016-02-16,Technology,90
2016-02-19,Furniture,44
2016-02-19,Office Supplies,349
2016-02-20,Office Supplies,16
2016-02-21,Furniture,205
2016-02-21,Office Supplies,1266
2016-02-21,Technology,53
2016-02-22,Office Supplies,501
2016-02-22,Technology,482
2016-02-23,Office Supplies,58
2016-02-25,Office Supplies,47
2016-02-27,Furniture,16
2016-02-27,Office Supplies,228
2016-02-28,Office Supplies,36
2016-02-29,Office Supplies,111
2016-03-01,Furniture,837
2016-03-01,Office Supplies,389
2016-03-01,Technology,5060
2016-03-03,Furniture,1236
2016-03-03,Office Supplies,4651
2016-03-03,Technology,1377
2016-03-04,Office Supplies,155
2016-03-04,Technology,160
2016-03-05,Office Supplies,162
2016-03-06,Furniture,305
2016-03-06,Office Supplies,6
2016-03-06,Technology,500
2016-03-07,Technology,21
2016-03-08,Furniture,216
2016-03-08,Office Supplies,474
2016-03-08,Technology,1501
2016-03-09,Furniture,355
2016-03-09,Office Supplies,81
2016-03-09,Technology,200
2016-03-10,Furniture,177
2016-03-10,Office Supplies,120
2016-03-10,Technology,7584
2016-03-11,Furniture,351
2016-03-11,Office Supplies,498
2016-03-11,Technology,46
2016-03-12,Furniture,770
2016-03-12,Office Supplies,925
2016-03-13,Furniture,1101
2016-03-13,Office Supplies,6194
2016-03-13,Technology,1572
2016-03-14,Furniture,477
