ds,category,y
2016-03-14,Office Supplies,193
2016-03-15,Furniture,1880
2016-03-15,Office Supplies,393
2016-03-15,Technology,84
2016-03-17,Furniture,972
2016-03-17,Office Supplies,1175
2016-03-17,Technology,215
2016-03-18,Furniture,190
2016-03-18,Office Supplies,872
2016-03-19,Furniture,107
2016-03-19,Office Supplies,31
2016-03-20,Furniture,783
2016-03-20,Office Supplies,48
2016-03-20,Technology,97
2016-03-21,Furniture,627
2016-03-21,Office Supplies,17
2016-03-22,Furniture,168
2016-03-22,Technology,59
2016-03-24,Furniture,301
2016-03-24,Office Supplies,41
2016-03-24,Technology,403
2016-03-25,Office Supplies,60
2016-03-25,Technology,1287
2016-03-26,Office Supplies,563
2016-03-26,Technology,120
2016-03-27,Furniture,60
2016-03-27,Office Supplies,33
2016-03-28,Office Supplies,125
2016-03-29,Furniture,1558
2016-03-29,Office Supplies,130
2016-03-29,Technology,971
2016-03-30,Office Supplies,11
2016-03-31,Furniture,328
2016-03-31,Technology,313
2016-04-01,Furniture,1324
2016-04-01,Office Supplies,790
2016-04-01,Technology,48
2016-04-02,Furniture,1455
2016-04-03,Furniture,71
2016-04-03,Office Supplies,110
2016-04-03,Technology,260
2016-04-04,Furniture,83
2016-04-04,Office Supplies,648
2016-04-04,Technology,240
2016-04-05,Office Supplies,927
2016-04-05,Technology,119
2016-04-06,Technology,1295
2016-04-07,Furniture,659
2016-04-07,Office Supplies,113
2016-04-07,Technology,1200
2016-04-08,Furniture,1025
2016-04-08,Office Supplies,1450
2016-04-08,Technology,432
2016-04-09,Furniture,557
2016-04-09,Office Supplies,40
2016-04-09,Technology,518
2016-04-10,Office Supplies,952
2016-04-12,Furniture,1176
2016-04-12,Office Supplies,366
2016-04-13,Office Supplies,6
2016-04-14,Furniture,1318
2016-04-14,Office Supplies,149
2016-04-15,Furniture,1122
2016-04-15,Office Supplies,380
2016-04-15,Technology,701
2016-04-16,Furniture,10
2016-04-16,Office Supplies,190
2016-04-16,Technology,9135
2016-04-17,Furniture,355
2016-04-17,Office Supplies,29
2016-04-17,Technology,37
2016-04-18,Furniture,472
2016-04-18,Office Supplies,2013
2016-04-18,Technology,30
2016-04-19,Furniture,205
2016-04-19,Office Supplies,1142
2016-04-19,Technology,66
2016-04-21,Office Supplies,271
2016-04-22,Furniture,1416
2016-04-22,Office Supplies,350
2016-04-23,Office Supplies,620
2016-04-23,Technology,100
2016-04-24,Furniture,1326
2016-04-24,Office Supplies,23
2016-04-24,Technology,259
2016-04-25,Office Supplies,26
2016-04-25,Technology,83
2016-04-26,Furniture,435
2016-04-28,Furniture,72
2016-04-28,Office Supplies,45
2016-04-28,Technology,370
2016-04-30,Furniture,135
2016-04-30,Office Supplies,8
2016-05-01,Furniture,371
2016-05-01,Office Supplies,147
2016-05-02,Furniture,782
2016-05-02,Office Supplies,317
2016-05-03,Furniture,52
2016-05-03,Office Supplies,257
2016-05-03,Technology,790
2016-05-05,Furniture,2073
2016-05-05,Office Supplies,205
2016-05-05,Technology,423
2016-05-06,Furniture,97
2016-05-06,Office Supplies,114
2016-05-06,Technology,26
2016-05-07,Furniture,507
2016-05-07,Office Supplies,129
2016-05-07,Technology,4200
2016-05-08,Furniture,212
2016-05-08,Office Supplies,1070
2016-05-08,Technology,58
2016-05-09,Office Supplies,1171
2016-05-09,Technology,113
2016-05-10,Office Supplies,19
2016-05-10,Technology,744
2016-05-11,Office Supplies,6
2016-05-12,Furniture,10
2016-05-12,Office Supplies,157
2016-05-12,Technology,752
2016-05-14,Furniture,109
2016-05-14,Office Supplies,117
2016-05-14,Technology,230
2016-05-15,Office Supplies,649
2016-05-16,Furniture,283
2016-05-16,Office Supplies,598
2016-05-17,Furniture,196
2016-05-17,Office Supplies,152
2016-05-18,Office Supplies,122
2016-05-19,Furniture,718
2016-05-19,Office Supplies,865
2016-05-20,Furniture,1049
2016-05-20,Office Supplies,59
2016-05-20,Technology,1364
2016-05-21,Office Supplies,201
2016-05-21,Technology,2517
2016-05-22,Furniture,174
2016-05-22,Office Supplies,705
2016-05-22,Technology,920
2016-05-23,Furniture,37
2016-05-23,Office Supplies,21
2016-05-23,Technology,10502
2016-05-24,Office Supplies,279
2016-05-25,Furniture,25
2016-05-25,Office Supplies,1287
2016-05-26,Furniture,941
2016-05-26,Office Supplies,339
2016-05-26,Technology,695
2016-05-27,Furniture,3536
2016-05-27,Office Supplies,1769
2016-05-28,Furniture,390
2016-05-28,Office Supplies,771
2016-05-28,Technology,976
2016-05-29,Furniture,45
2016-05-29,Office Supplies,38
2016-05-29,Technology,980
2016-05-30,Furniture,3293
2016-05-30,Office Supplies,1438
2016-05-30,Technology,3362
2016-05-31,Furniture,223
2016-05-31,Office Supplies,35
2016-05-31,Technology,180
2016-06-02,Office Supplies,158
2016-06-03,Furniture,71
2016-06-04,Furniture,811
2016-06-04,Office Supplies,124
2016-06-04,Technology,1382
2016-06-05,Office Supplies,660
2016-06-06,Furniture,549
2016-06-06,Office Supplies,1091
2016-06-06,Technology,4387
2016-06-07,Office Supplies,52
2016-06-09,Furniture,815
2016-06-09,Technology,873
2016-06-10,Furniture,1336
2016-06-10,Office Supplies,77
2016-06-11,Furniture,916
2016-06-11,Office Supplies,78
2016-06-11,Technology,630
2016-06-12,Furniture,433
2016-06-12,Office Supplies,1455
2016-06-12,Technology,1076
2016-06-13,Office Supplies,53
2016-06-13,Technology,378
2016-06-14,Furniture,3353
2016-06-14,Office Supplies,56
2016-06-14,Technology,47
2016-06-15,Office Supplies,173
2016-06-16,Office Supplies,55
2016-06-16,Technology,91
2016-06-17,Furniture,1685
2016-06-17,Office Supplies,719
2016-06-17,Technology,597
2016-06-18,Office Supplies,543
2016-06-19,Office Supplies,17
2016-06-20,Furniture,220
2016-06-20,Office Supplies,842
2016-06-20,Technology,170
2016-06-21,Furniture,354
2016-06-21,Office Supplies,1059
2016-06-23,Office Supplies,1613
2016-06-23,Technology,862
2016-06-24,Office Supplies,355
2016-06-24,Technology,4956
2016-06-25,Furniture,540
2016-06-25,Office Supplies,353
2016-06-26,Furniture,60
2016-06-26,Office Supplies,1549
2016-06-26,Technology,311
2016-06-27,Furniture,540
2016-06-27,Office Supplies,37
2016-06-27,Technology,202
2016-06-28,Furniture,122
2016-06-28,Office Supplies,396
2016-06-28,Technology,360
2016-06-29,Office Supplies,192
2016-06-30,Furniture,1267
2016-06-30,Office Supplies,36
2016-06-30,Technology,50
2016-07-01,Office Supplies,193
2016-07-01,Technology,1531
2016-07-02,Furniture,723
2016-07-02,Office Supplies,49
2016-07-03,Office Supplies,848
2016-07-04,Furniture,1329
2016-07-04,Office Supplies,72
2016-07-04,Technology,249
2016-07-07,Furniture,817
2016-07-07,Office Supplies,206
2016-07-07,Technology,2860
2016-07-08,Furniture,663
2016-07-08,Office Supplies,158
2016-07-08,Technology,1796
2016-07-09,Furniture,573
2016-07-10,Office Supplies,554
2016-07-10,Technology,342
2016-07-12,Technology,96
2016-07-14,Furniture,662
2016-07-14,Office Supplies,549
2016-07-14,Technology,940
2016-07-15,Furniture,230
2016-07-15,Office Supplies,150
2016-07-16,Furniture,10
2016-07-16,Office Supplies,185
2016-07-16,Technology,714
2016-07-17,Furniture,37
2016-07-17,Office Supplies,1103
2016-07-17,Technology,1046
2016-07-18,Furniture,1539
2016-07-18,Office Supplies,1281
2016-07-18,Technology,72
2016-07-19,Furniture,691
2016-07-19,Office Supplies,421
2016-07-19,Technology,426
2016-07-20,Technology,90
2016-07-21,Furniture,364
2016-07-21,Office Supplies,627
2016-07-22,Furniture,39
2016-07-22,Office Supplies,1218
2016-07-22,Technology,110
2016-07-23,Office Supplies,273
2016-07-23,Technology,380
2016-07-24,Furniture,254
2016-07-24,Office Supplies,73
2016-07-25,Furniture,3496
2016-07-25,Office Supplies,564
2016-07-25,Technology,1862
2016-07-28,Furniture,505
2016-07-28,Office Supplies,1528
2016-07-29,Office Supplies,819
2016-07-30,Office Supplies,1771
2016-07-31,Furniture,1136
2016-07-31,Office Supplies,283
2016-07-31,Technology,755
2016-08-01,Furniture,19
2016-08-01,Office Supplies,66
2016-08-01,Technology,1040
2016-08-02,Furniture,136
2016-08-02,Office Supplies,13
2016-08-02,Technology,334
2016-08-03,Office Supplies,82
2016-08-03,Technology,167
2016-08-04,Furniture,110
2016-08-04,Office Supplies,86
2016-08-04,Technology,302
2016-08-05,Office Supplies,197
2016-08-06,Office Supplies,109
2016-08-06,Technology,211
2016-08-07,Technology,180
2016-08-08,Furniture,513
2016-08-08,Office Supplies,602
2016-08-09,Office Supplies,617
2016-08-09,Technology,45
2016-08-11,Office Supplies,152
2016-08-12,Furniture,917
2016-08-12,Office Supplies,1634
2016-08-12,Technology,1400
2016-08-13,Furniture,242
2016-08-13,Office Supplies,417
2016-08-13,Technology,72
2016-08-14,Office Supplies,32
2016-08-14,Technology,893
2016-08-15,Furniture,537
2016-08-15,Office Supplies,200
2016-08-15,Technology,944
2016-08-16,Furniture,161
2016-08-16,Office Supplies,43
2016-08-17,Office Supplies,16
2016-08-18,Furniture,15
2016-08-18,Office Supplies,441
2016-08-18,Technology,40
2016-08-19,Office Supplies,449
2016-08-20,Technology,15
2016-08-21,Furniture,4275
2016-08-21,Office Supplies,144
2016-08-21,Technology,379
2016-08-22,Furniture,98
2016-08-22,Office Supplies,306
2016-08-23,Furniture,556
2016-08-23,Office Supplies,2126
2016-08-23,Technology,1506
2016-08-26,Furniture,3263
2016-08-26,Office Supplies,383
2016-08-26,Technology,1229
2016-08-27,Furniture,245
2016-08-27,Office Supplies,465
2016-08-27,Technology,60
2016-08-28,Furniture,156
2016-08-28,Office Supplies,56
2016-08-28,Technology,109
2016-08-29,Furniture,406
2016-08-29,Office Supplies,109
2016-08-29,Technology,118
2016-08-30,Furniture,834
2016-08-30,Office Supplies,192
2016-08-30,Technology,631
2016-08-31,Office Supplies,24
2016-09-01,Furniture,192
2016-09-01,Office Supplies,4994
2016-09-01,Technology,581
2016-09-02,Furniture,1477
2016-09-02,Office Supplies,689
2016-09-02,Technology,4627
2016-09-03,Furniture,643
2016-09-03,Office Supplies,1441
2016-09-03,Technology,281
2016-09-04,Furniture,131
2016-09-04,Office Supplies,1322
2016-09-04,Technology,3080
2016-09-05,Furniture,3461
2016-09-05,Office Supplies,1216
2016-09-05,Technology,547
2016-09-06,Furniture,722
2016-09-06,Office Supplies,230
2016-09-06,Technology,362
2016-09-08,Furniture,3374
2016-09-08,Office Supplies,966
2016-09-08,Technology,153
2016-09-09,Furniture,15
2016-09-09,Office Supplies,70
2016-09-10,Furniture,301
2016-09-10,Office Supplies,554
2016-09-10,Technology,1240
2016-09-11,Office Supplies,602
2016-09-11,Technology,5901
2016-09-12,Furniture,1679
2016-09-12,Office Supplies,196
2016-09-12,Technology,168
2016-09-13,Furniture,1336
2016-09-13,Office Supplies,859
2016-09-13,Technology,180
2016-09-14,Office Supplies,700
2016-09-14,Technology,438
2016-09-15,Furniture,1128
2016-09-15,Office Supplies,972
2016-09-16,Furniture,396
2016-09-16,Office Supplies,30
2016-09-17,Furniture,430
2016-09-17,Office Supplies,598
2016-09-17,Technology,1014
2016-09-18,Furniture,3219
2016-09-18,Office Supplies,1293
2016-09-18,Technology,240
2016-09-19,Furniture,1599
2016-09-19,Office Supplies,1990
2016-09-19,Technology,250
2016-09-20,Furniture,279
2016-09-20,Office Supplies,954
2016-09-22,Furniture,100
2016-09-22,Office Supplies,355
2016-09-22,Technology,162
2016-09-23,Furniture,1115
2016-09-23,Office Supplies,208
2016-09-24,Furniture,930
2016-09-24,Office Supplies,1354
2016-09-25,Furniture,1625
2016-09-25,Office Supplies,795
2016-09-25,Technology,1025
2016-09-26,Furniture,1628
2016-09-26,Office Supplies,539
2016-09-26,Technology,532
2016-09-27,Furniture,957
2016-09-27,Office Supplies,35
2016-09-27,Technology,1002
2016-09-28,Office Supplies,99
2016-09-29,Office Supplies,202
2016-09-29,Technology,1105
2016-09-30,Furniture,524
2016-09-30,Office Supplies,2
2016-10-01,Furniture,568
2016-10-01,Office Supplies,64
2016-10-01,Technology,150
2016-10-02,Office Supplies,952
2016-10-02,Technology,17500
2016-10-03,Furniture,1552
2016-10-03,Office Supplies,129
2016-10-04,Furniture,251
2016-10-04,Office Supplies,209
2016-10-04,Technology,5453
2016-10-06,Office Supplies,59
2016-10-06,Technology,772
2016-10-07,Office Supplies,136
2016-10-07,Technology,838
2016-10-08,Furniture,52
2016-10-08,Office Supplies,510
2016-10-09,Furniture,503
2016-10-09,Office Supplies,20
2016-10-09,Technology,24
2016-10-10,Furniture,226
2016-10-10,Office Supplies,41
2016-10-10,Technology,16
2016-10-11,Office Supplies,33
2016-10-13,Furniture,1017
2016-10-13,Office Supplies,441
2016-10-13,Technology,192
2016-10-14,Furniture,103
2016-10-14,Office Supplies,292
2016-10-14,Technology,2942
2016-10-15,Office Supplies,1616
2016-10-15,Technology,6
2016-10-16,Furniture,142
2016-10-17,Furniture,242
2016-10-17,Office Supplies,2262
2016-10-17,Technology,450
2016-10-18,Furniture,308
2016-10-20,Furniture,505
2016-10-20,Office Supplies,123
2016-10-20,Technology,318
2016-10-21,Furniture,2013
2016-10-21,Office Supplies,5499
2016-10-21,Technology,439
2016-10-22,Furniture,173
2016-10-22,Office Supplies,15
2016-10-23,Furniture,16
2016-10-23,Office Supplies,451
2016-10-24,Office Supplies,16
2016-10-24,Technology,1350
2016-10-25,Technology,784
2016-10-27,Furniture,759
2016-10-27,Office Supplies,220
2016-10-28,Furniture,1112
2016-10-28,Office Supplies,1484
2016-10-28,Technology,302
2016-10-29,Furniture,67
2016-10-29,Office Supplies,65
2016-10-30,Office Supplies,160
2016-10-31,Furniture,2266
2016-10-31,Office Supplies,1484
2016-11-01,Office Supplies,364
2016-11-01,Technology,90
2016-11-03,Furniture,1555
2016-11-03,Office Supplies,1912
2016-11-03,Technology,335
2016-11-04,Furniture,2006
2016-11-04,Office Supplies,1195
2016-11-04,Technology,686
2016-11-05,Furniture,2965
2016-11-05,Office Supplies,466
2016-11-05,Technology,838
2016-11-06,Furniture,564
2016-11-06,Office Supplies,210
2016-11-07,Furniture,1662
2016-11-07,Office Supplies,925
2016-11-07,Technology,1224
2016-11-08,Furniture,994
2016-11-09,Technology,480
2016-11-10,Furniture,1004
2016-11-10,Office Supplies,2115
2016-11-10,Technology,1605
2016-11-11,Furniture,3473
2016-11-11,Office Supplies,1022
2016-11-11,Technology,450
2016-11-12,Furniture,4158
2016-11-12,Office Supplies,521
2016-11-12,Technology,236
2016-11-13,Furniture,54
2016-11-13,Office Supplies,612
2016-11-13,Technology,2280
2016-11-14,Furniture,857
2016-11-14,Office Supplies,112
2016-11-14,Technology,1804
2016-11-15,Furniture,630
2016-11-15,Office Supplies,1055
2016-11-15,Technology,460
2016-11-16,Office Supplies,36
2016-11-17,Office Supplies,76
2016-11-17,Technology,67
2016-11-18,Furniture,557
2016-11-18,Office Supplies,1426
2016-11-18,Technology,1976
2016-11-19,Furniture,34
2016-11-19,Office Supplies,532
2016-11-19,Technology,72
2016-11-20,Furniture,702
2016-11-20,Office Supplies,621
2016-11-20,Technology,1748
2016-11-21,Furniture,515
2016-11-21,Office Supplies,145
2016-11-21,Technology,517
2016-11-22,Furniture,40
2016-11-22,Office Supplies,252
2016-11-22,Technology,24
2016-11-23,Furniture,84
2016-11-23,Office Supplies,16
2016-11-24,Furniture,2325
2016-11-24,Office Supplies,1537
2016-11-24,Technology,2533
2016-11-25,Furniture,1763
2016-11-25,Office Supplies,1115
2016-11-25,Technology,5100
2016-11-26,Furniture,4315
2016-11-26,Office Supplies,420
2016-11-26,Technology,3595
2016-11-27,Furniture,363
2016-11-27,Office Supplies,803
2016-11-27,Technology,486
2016-11-28,Furniture,531
2016-11-28,Office Supplies,2456
2016-11-28,Technology,442
2016-11-29,Furniture,242
2016-11-29,Technology,58
2016-11-30,Furniture,390
2016-11-30,Office Supplies,544
2016-11-30,Technology,36
2016-12-01,Furniture,1800
2016-12-01,Office Supplies,4384
2016-12-01,Technology,1182
2016-12-02,Furniture,869
2016-12-02,Office Supplies,3020
2016-12-02,Technology,796
2016-12-03,Furniture,2142
2016-12-03,Office Supplies,1480
2016-12-03,Technology,1650
2016-12-04,Furniture,114
2016-12-04,Office Supplies,754
2016-12-04,Technology,78
2016-12-05,Furniture,2239
2016-12-05,Office Supplies,1795
2016-12-05,Technology,1234
2016-12-06,Office Supplies,2287
2016-12-06,Technology,1591
2016-12-08,Furniture,2699
2016-12-08,Office Supplies,464
2016-12-08,Technology,1548
2016-12-09,Furniture,1137
2016-12-09,Office Supplies,587
2016-12-09,Technology,131
2016-12-10,Furniture,1747
2016-12-10,Office Supplies,1669
2016-12-10,Technology,45
2016-12-11,Furniture,2462
2016-12-11,Office Supplies,1452
2016-12-11,Technology,2189
2016-12-12,Furniture,477
2016-12-12,Office Supplies,213
2016-12-12,Technology,1292
2016-12-13,Furniture,1114
2016-12-13,Office Supplies,16
2016-12-13,Technology,64
2016-12-14,Furniture,611
2016-12-14,Office Supplies,217
2016-12-15,Furniture,2232
2016-12-15,Office Supplies,404
2016-12-16,Furniture,564
2016-12-16,Office Supplies,44
2016-12-16,Technology,21
2016-12-17,Furniture,2004
2016-12-17,Office Supplies,10016
2016-12-17,Technology,166
2016-12-18,Furniture,1184
2016-12-18,Office Supplies,4814
2016-12-18,Technology,1054
2016-12-19,Furniture,760
2016-12-19,Office Supplies,55
2016-12-20,Furniture,19
2016-12-20,Office Supplies,49
2016-12-20,Technology,66
2016-12-22,Furniture,920
2016-12-22,Office Supplies,112
2016-12-22,Technology,12
2016-12-23,Furniture,1002
2016-12-23,Office Supplies,1590
2016-12-23,Technology,4374
2016-12-24,Furniture,844
2016-12-24,Office Supplies,641
2016-12-24,Technology,454
2016-12-25,Furniture,6636
2016-12-25,Office Supplies,205
2016-12-25,Technology,3646
2016-12-26,Furniture,1262
2016-12-26,Office Supplies,175
2016-12-26,Technology,392
2016-12-27,Furniture,845
2016-12-27,Office Supplies,74
2016-12-27,Technology,40
2016-12-29,Furniture,825
2016-12-29,Office Supplies,452
2016-12-30,Furniture,171
2016-12-30,Office Supplies,603
2016-12-31,Office Supplies,430
2016-12-31,Technology,302
2017-01-01,Furniture,975
2017-01-01,Office Supplies,507
2017-01-02,Furniture,913
2017-01-02,Office Supplies,454
2017-01-02,Technology,713
2017-01-03,Office Supplies,2070
2017-01-06,Office Supplies,34
2017-01-07,Office Supplies,336
2017-01-07,Technology,3060
2017-01-08,Furniture,893
2017-01-09,Office Supplies,274
2017-01-12,Furniture,38
2017-01-12,Office Supplies,811
2017-01-13,Furniture,213
2017-01-13,Office Supplies,4406
2017-01-14,Furniture,19
2017-01-14,Office Supplies,509
2017-01-14,Technology,529
2017-01-15,Office Supplies,2029
2017-01-15,Technology,111
2017-01-16,Furniture,731
2017-01-16,Office Supplies,5500
2017-01-19,Furniture,919
2017-01-19,Office Supplies,665
2017-01-19,Technology,430
2017-01-20,Furniture,208
2017-01-20,Office Supplies,40
2017-01-20,Technology,521
2017-01-21,Furniture,85
2017-01-21,Office Supplies,1147
2017-01-21,Technology,1316
2017-01-22,Office Supplies,1212
2017-01-22,Technology,3000
2017-01-23,Furniture,211
2017-01-23,Office Supplies,57
2017-01-23,Technology,182
2017-01-24,Office Supplies,309
2017-01-24,Technology,110
2017-01-26,Furniture,63
2017-01-26,Office Supplies,52
2017-01-26,Technology,2940
2017-01-27,Office Supplies,14
2017-01-27,Technology,318
2017-01-28,Furniture,38
2017-01-28,Office Supplies,280
2017-01-28,Technology,690
2017-01-29,Furniture,15
2017-01-29,Office Supplies,280
2017-01-30,Furniture,644
2017-01-30,Office Supplies,290
2017-01-30,Technology,2815
2017-02-02,Furniture,297
2017-02-02,Office Supplies,316
2017-02-02,Technology,300
2017-02-03,Furniture,22
2017-02-03,Office Supplies,900
2017-02-04,Office Supplies,33
2017-02-05,Office Supplies,1892
2017-02-05,Technology,371
2017-02-06,Furniture,601
2017-02-06,Office Supplies,76
2017-02-06,Technology,227
2017-02-09,Furniture,25
2017-02-09,Office Supplies,621
2017-02-09,Technology,128
2017-02-10,Furniture,204
2017-02-10,Office Supplies,23
2017-02-11,Furniture,1111
2017-02-11,Office Supplies,42
2017-02-11,Technology,89
2017-02-13,Furniture,108
2017-02-13,Office Supplies,152
2017-02-13,Technology,800
2017-02-16,Furniture,609
2017-02-16,Office Supplies,714
2017-02-16,Technology,15
2017-02-17,Furniture,1955
2017-02-17,Office Supplies,359
2017-02-17,Technology,650
2017-02-18,Office Supplies,10
2017-02-18,Technology,278
2017-02-19,Furniture,45
2017-02-19,Office Supplies,1270
2017-02-20,Furniture,478
2017-02-20,Office Supplies,91
2017-02-20,Technology,582
2017-02-21,Technology,48
2017-02-23,Office Supplies,45
2017-02-23,Technology,72
2017-02-24,Office Supplies,129
2017-02-24,Technology,1320
2017-02-25,Furniture,429
2017-02-25,Office Supplies,2
2017-02-26,Furniture,984
