ds,category,y
2017-02-26,Office Supplies,716
2017-02-26,Technology,1149
2017-02-28,Office Supplies,18
2017-03-02,Furniture,442
2017-03-02,Office Supplies,888
2017-03-02,Technology,677
2017-03-03,Furniture,751
2017-03-03,Office Supplies,100
2017-03-03,Technology,1149
2017-03-04,Furniture,104
2017-03-04,Office Supplies,125
2017-03-05,Office Supplies,940
2017-03-05,Technology,300
2017-03-06,Furniture,72
2017-03-06,Office Supplies,500
2017-03-06,Technology,206
2017-03-07,Office Supplies,118
2017-03-07,Technology,49
2017-03-08,Office Supplies,843
2017-03-09,Office Supplies,31
2017-03-09,Technology,680
2017-03-10,Furniture,984
2017-03-10,Office Supplies,67
2017-03-10,Technology,202
2017-03-11,Furniture,182
2017-03-11,Office Supplies,951
2017-03-11,Technology,841
2017-03-12,Office Supplies,283
2017-03-12,Technology,70
2017-03-13,Furniture,90
2017-03-13,Office Supplies,2833
2017-03-13,Technology,1868
2017-03-14,Technology,50
2017-03-16,Furniture,51
2017-03-16,Office Supplies,653
2017-03-16,Technology,1309
2017-03-17,Office Supplies,294
2017-03-17,Technology,249
2017-03-18,Furniture,83
2017-03-18,Office Supplies,380
2017-03-18,Technology,566
2017-03-19,Furniture,728
2017-03-19,Office Supplies,481
2017-03-19,Technology,958
2017-03-20,Furniture,3
2017-03-20,Office Supplies,393
2017-03-20,Technology,504
2017-03-21,Furniture,1828
2017-03-21,Office Supplies,1505
2017-03-23,Furniture,212
2017-03-23,Office Supplies,605
2017-03-23,Technology,14000
2017-03-24,Furniture,480
2017-03-24,Office Supplies,282
2017-03-24,Technology,496
2017-03-25,Furniture,1987
2017-03-25,Office Supplies,419
2017-03-25,Technology,1161
2017-03-26,Furniture,319
2017-03-26,Office Supplies,217
2017-03-26,Technology,2717
2017-03-27,Furniture,2142
2017-03-27,Office Supplies,546
2017-03-27,Technology,246
2017-03-28,Furniture,48
2017-03-28,Office Supplies,924
2017-03-28,Technology,533
2017-03-29,Office Supplies,81
2017-03-30,Furniture,94
2017-03-30,Office Supplies,398
2017-03-30,Technology,165
2017-03-31,Furniture,296
2017-03-31,Office Supplies,251
2017-03-31,Technology,4435
2017-04-01,Furniture,829
2017-04-01,Office Supplies,320
2017-04-01,Technology,4824
2017-04-02,Furniture,437
2017-04-02,Office Supplies,26
2017-04-02,Technology,360
2017-04-03,Furniture,25
2017-04-03,Office Supplies,7
2017-04-04,Office Supplies,264
2017-04-04,Technology,544
2017-04-06,Office Supplies,114
2017-04-07,Furniture,1113
2017-04-07,Office Supplies,21
2017-04-07,Technology,837
2017-04-08,Furniture,637
2017-04-08,Office Supplies,5766
2017-04-09,Office Supplies,1628
2017-04-10,Furniture,49
2017-04-10,Office Supplies,510
2017-04-10,Technology,196
2017-04-11,Office Supplies,93
2017-04-11,Technology,227
2017-04-12,Office Supplies,70
2017-04-13,Furniture,437
2017-04-13,Office Supplies,909
2017-04-14,Furniture,514
2017-04-14,Office Supplies,139
2017-04-15,Furniture,196
2017-04-15,Office Supplies,137
2017-04-16,Furniture,103
2017-04-16,Office Supplies,817
2017-04-16,Technology,26
2017-04-17,Furniture,278
2017-04-17,Office Supplies,328
2017-04-17,Technology,2825
2017-04-20,Furniture,470
2017-04-20,Office Supplies,1442
2017-04-20,Technology,122
2017-04-21,Furniture,1072
2017-04-21,Office Supplies,124
2017-04-21,Technology,60
2017-04-22,Furniture,272
2017-04-22,Office Supplies,675
2017-04-23,Furniture,567
2017-04-23,Office Supplies,432
2017-04-23,Technology,200
2017-04-24,Office Supplies,307
2017-04-24,Technology,622
2017-04-25,Furniture,345
2017-04-25,Office Supplies,225
2017-04-25,Technology,108
2017-04-26,Furniture,2
2017-04-26,Office Supplies,59
2017-04-27,Furniture,360
2017-04-27,Office Supplies,216
2017-04-28,Office Supplies,43
2017-04-28,Technology,752
2017-04-29,Furniture,1048
2017-04-29,Office Supplies,5
2017-04-30,Furniture,310
2017-04-30,Office Supplies,402
2017-04-30,Technology,680
2017-05-01,Furniture,4051
2017-05-01,Office Supplies,8
2017-05-01,Technology,49
2017-05-02,Furniture,130
2017-05-02,Office Supplies,110
2017-05-02,Technology,160
2017-05-03,Furniture,405
2017-05-03,Office Supplies,980
2017-05-04,Furniture,301
2017-05-04,Office Supplies,903
2017-05-04,Technology,184
2017-05-05,Furniture,90
2017-05-05,Office Supplies,95
2017-05-06,Furniture,623
2017-05-06,Office Supplies,1332
2017-05-06,Technology,1228
2017-05-07,Furniture,1963
2017-05-07,Office Supplies,87
2017-05-07,Technology,500
2017-05-08,Furniture,176
2017-05-08,Office Supplies,122
2017-05-08,Technology,3360
2017-05-09,Furniture,494
2017-05-09,Office Supplies,384
2017-05-09,Technology,200
2017-05-11,Furniture,218
2017-05-11,Office Supplies,231
2017-05-12,Furniture,328
2017-05-12,Office Supplies,555
2017-05-12,Technology,87
2017-05-13,Furniture,458
2017-05-13,Office Supplies,2020
2017-05-13,Technology,588
2017-05-14,Furniture,1179
2017-05-14,Office Supplies,965
2017-05-14,Technology,2038
2017-05-15,Furniture,304
2017-05-15,Office Supplies,78
2017-05-15,Technology,41
2017-05-16,Office Supplies,221
2017-05-18,Furniture,343
2017-05-18,Office Supplies,902
2017-05-18,Technology,587
2017-05-19,Furniture,2624
2017-05-19,Office Supplies,1109
2017-05-19,Technology,1186
2017-05-20,Furniture,525
2017-05-20,Office Supplies,1006
2017-05-20,Technology,1466
2017-05-21,Furniture,520
2017-05-21,Office Supplies,18
2017-05-22,Furniture,182
2017-05-22,Office Supplies,87
2017-05-22,Technology,68
2017-05-23,Furniture,171
2017-05-23,Office Supplies,70
2017-05-25,Furniture,19
2017-05-25,Office Supplies,747
2017-05-25,Technology,120
2017-05-26,Office Supplies,247
2017-05-26,Technology,23
2017-05-27,Furniture,512
2017-05-27,Office Supplies,604
2017-05-27,Technology,967
2017-05-28,Furniture,799
2017-05-28,Office Supplies,159
2017-05-28,Technology,522
2017-05-29,Furniture,71
2017-05-29,Office Supplies,619
2017-05-30,Furniture,469
2017-05-30,Office Supplies,77
2017-05-30,Technology,192
2017-06-01,Furniture,1926
2017-06-01,Office Supplies,2850
2017-06-01,Technology,282
2017-06-02,Office Supplies,132
2017-06-02,Technology,3
2017-06-03,Furniture,662
2017-06-03,Office Supplies,247
2017-06-03,Technology,2044
2017-06-04,Furniture,62
2017-06-04,Office Supplies,145
2017-06-04,Technology,72
2017-06-05,Office Supplies,21
2017-06-05,Technology,470
2017-06-06,Furniture,5
2017-06-06,Office Supplies,26
2017-06-08,Furniture,1498
2017-06-08,Office Supplies,241
2017-06-08,Technology,490
2017-06-09,Furniture,133
2017-06-09,Office Supplies,806
2017-06-10,Furniture,514
2017-06-10,Office Supplies,1499
2017-06-10,Technology,502
2017-06-11,Furniture,455
2017-06-11,Office Supplies,740
2017-06-11,Technology,386
2017-06-12,Furniture,1337
2017-06-12,Office Supplies,206
2017-06-12,Technology,136
2017-06-13,Furniture,761
2017-06-13,Office Supplies,347
2017-06-13,Technology,48
2017-06-15,Furniture,928
2017-06-15,Office Supplies,482
2017-06-15,Technology,2648
2017-06-16,Furniture,1515
2017-06-16,Office Supplies,472
2017-06-16,Technology,738
2017-06-17,Furniture,155
2017-06-17,Office Supplies,234
2017-06-17,Technology,3505
2017-06-18,Furniture,918
2017-06-18,Office Supplies,113
2017-06-19,Furniture,1306
2017-06-19,Office Supplies,1028
2017-06-19,Technology,225
2017-06-20,Office Supplies,133
2017-06-20,Technology,894
2017-06-21,Furniture,18
2017-06-21,Office Supplies,577
2017-06-22,Furniture,488
2017-06-22,Office Supplies,91
2017-06-24,Furniture,450
2017-06-24,Office Supplies,839
2017-06-25,Furniture,1272
2017-06-25,Office Supplies,87
2017-06-25,Technology,148
2017-06-26,Furniture,800
2017-06-26,Office Supplies,1305
2017-06-26,Technology,2120
2017-06-27,Furniture,318
2017-06-27,Office Supplies,39
2017-06-27,Technology,1287
2017-06-29,Furniture,1381
2017-06-29,Office Supplies,3080
2017-06-29,Technology,62
2017-06-30,Furniture,2106
2017-06-30,Office Supplies,1615
2017-06-30,Technology,1002
2017-07-01,Office Supplies,640
2017-07-02,Office Supplies,169
2017-07-03,Furniture,1016
2017-07-03,Office Supplies,461
2017-07-03,Technology,5487
2017-07-05,Furniture,332
2017-07-05,Office Supplies,64
2017-07-05,Technology,80
2017-07-06,Furniture,361
2017-07-06,Office Supplies,19
2017-07-07,Furniture,87
2017-07-07,Office Supplies,52
2017-07-07,Technology,1481
2017-07-08,Furniture,484
2017-07-08,Office Supplies,1304
2017-07-08,Technology,192
2017-07-09,Furniture,526
2017-07-09,Office Supplies,887
2017-07-09,Technology,258
2017-07-10,Furniture,19
2017-07-10,Office Supplies,340
2017-07-11,Office Supplies,237
2017-07-11,Technology,1492
2017-07-12,Office Supplies,4
2017-07-13,Furniture,91
2017-07-13,Office Supplies,374
2017-07-13,Technology,40
2017-07-14,Furniture,693
2017-07-14,Office Supplies,404
2017-07-14,Technology,2501
2017-07-15,Furniture,1847
2017-07-15,Office Supplies,244
2017-07-15,Technology,42
2017-07-16,Furniture,313
2017-07-16,Office Supplies,3
2017-07-17,Furniture,1241
2017-07-17,Office Supplies,201
2017-07-17,Technology,750
2017-07-18,Furniture,1475
2017-07-18,Office Supplies,33
2017-07-18,Technology,600
2017-07-20,Furniture,540
2017-07-20,Office Supplies,1354
2017-07-20,Technology,390
2017-07-21,Furniture,661
2017-07-21,Office Supplies,843
2017-07-21,Technology,2181
2017-07-22,Furniture,526
2017-07-22,Technology,30
2017-07-23,Office Supplies,338
2017-07-23,Technology,560
2017-07-24,Technology,2400
2017-07-25,Furniture,457
2017-07-25,Office Supplies,342
2017-07-26,Furniture,362
2017-07-26,Technology,1650
2017-07-27,Furniture,325
2017-07-27,Office Supplies,39
2017-07-27,Technology,779
2017-07-28,Office Supplies,25
2017-07-28,Technology,1146
2017-07-29,Furniture,419
2017-07-29,Office Supplies,273
2017-07-29,Technology,700
2017-07-30,Office Supplies,433
2017-07-30,Technology,90
2017-07-31,Furniture,37
2017-07-31,Office Supplies,1159
2017-07-31,Technology,364
2017-08-01,Office Supplies,278
2017-08-01,Technology,1808
2017-08-03,Furniture,307
2017-08-03,Office Supplies,185
2017-08-03,Technology,40
2017-08-04,Office Supplies,20
2017-08-05,Office Supplies,424
2017-08-05,Technology,80
2017-08-06,Furniture,161
2017-08-06,Office Supplies,438
2017-08-06,Technology,825
2017-08-07,Furniture,259
2017-08-07,Office Supplies,2035
2017-08-07,Technology,1187
2017-08-10,Furniture,121
2017-08-10,Office Supplies,247
2017-08-10,Technology,1454
2017-08-11,Office Supplies,556
2017-08-11,Technology,154
2017-08-12,Furniture,1835
2017-08-12,Office Supplies,1142
2017-08-12,Technology,718
2017-08-13,Furniture,456
2017-08-13,Office Supplies,2187
2017-08-13,Technology,2
2017-08-14,Furniture,418
2017-08-14,Office Supplies,23
2017-08-15,Office Supplies,1950
2017-08-16,Office Supplies,80
2017-08-17,Furniture,4971
2017-08-17,Office Supplies,4378
2017-08-17,Technology,170
2017-08-18,Furniture,204
2017-08-18,Office Supplies,4473
2017-08-18,Technology,2401
2017-08-19,Office Supplies,512
2017-08-20,Office Supplies,549
2017-08-20,Technology,144
2017-08-21,Furniture,2094
2017-08-21,Office Supplies,5993
2017-08-21,Technology,465
2017-08-22,Furniture,525
2017-08-23,Furniture,3
2017-08-23,Office Supplies,220
2017-08-23,Technology,4368
2017-08-24,Office Supplies,685
2017-08-25,Furniture,131
2017-08-25,Office Supplies,231
2017-08-26,Furniture,65
2017-08-26,Office Supplies,54
2017-08-26,Technology,72
2017-08-27,Furniture,2037
2017-08-27,Office Supplies,1805
2017-08-27,Technology,2348
2017-08-28,Furniture,1138
2017-08-28,Office Supplies,272
2017-08-28,Technology,35
2017-08-29,Furniture,148
2017-08-29,Office Supplies,86
2017-08-31,Furniture,570
2017-08-31,Office Supplies,1245
2017-08-31,Technology,1349
2017-09-01,Furniture,897
2017-09-01,Office Supplies,346
2017-09-01,Technology,20
2017-09-02,Furniture,2529
2017-09-02,Office Supplies,2853
2017-09-02,Technology,3976
2017-09-03,Furniture,621
2017-09-03,Office Supplies,590
2017-09-03,Technology,386
2017-09-04,Furniture,3722
2017-09-04,Office Supplies,1477
2017-09-04,Technology,160
2017-09-05,Office Supplies,238
2017-09-05,Technology,90
2017-09-07,Furniture,471
2017-09-07,Office Supplies,2390
2017-09-07,Technology,990
2017-09-08,Furniture,1000
2017-09-08,Office Supplies,237
2017-09-08,Technology,948
2017-09-09,Furniture,482
2017-09-09,Office Supplies,1428
2017-09-09,Technology,2447
2017-09-10,Furniture,362
2017-09-10,Office Supplies,1291
2017-09-10,Technology,854
2017-09-11,Furniture,2811
2017-09-11,Office Supplies,2530
2017-09-11,Technology,224
2017-09-12,Furniture,8
2017-09-12,Office Supplies,483
2017-09-13,Office Supplies,16
2017-09-14,Furniture,830
2017-09-14,Office Supplies,1308
2017-09-14,Technology,2230
2017-09-15,Furniture,2613
2017-09-15,Office Supplies,3482
2017-09-15,Technology,1190
2017-09-16,Furniture,23
2017-09-16,Office Supplies,634
2017-09-16,Technology,194
2017-09-17,Furniture,2335
2017-09-17,Office Supplies,659
2017-09-17,Technology,1986
2017-09-18,Furniture,30
2017-09-18,Office Supplies,874
2017-09-18,Technology,609
2017-09-19,Furniture,482
2017-09-19,Office Supplies,263
2017-09-19,Technology,904
2017-09-20,Furniture,5496
2017-09-20,Office Supplies,114
2017-09-20,Technology,1751
2017-09-21,Office Supplies,186
2017-09-21,Technology,152
2017-09-22,Furniture,254
2017-09-22,Office Supplies,5854
2017-09-22,Technology,1763
2017-09-23,Furniture,805
2017-09-23,Office Supplies,1011
2017-09-23,Technology,580
2017-09-24,Furniture,1427
2017-09-24,Office Supplies,439
2017-09-24,Technology,4585
2017-09-25,Furniture,806
2017-09-25,Office Supplies,488
2017-09-25,Technology,120
2017-09-26,Furniture,428
2017-09-26,Office Supplies,1058
2017-09-28,Furniture,42
2017-09-28,Office Supplies,463
2017-09-28,Technology,54
2017-09-29,Furniture,554
2017-09-29,Office Supplies,814
2017-09-29,Technology,577
2017-09-30,Office Supplies,382
2017-09-30,Technology,160
2017-10-01,Furniture,560
2017-10-01,Office Supplies,609
2017-10-01,Technology,1810
2017-10-02,Furniture,2759
2017-10-02,Office Supplies,2139
2017-10-02,Technology,520
2017-10-03,Furniture,255
2017-10-03,Office Supplies,1879
2017-10-03,Technology,372
2017-10-04,Furniture,20
2017-10-05,Furniture,935
2017-10-05,Office Supplies,229
2017-10-05,Technology,5521
2017-10-06,Furniture,42
2017-10-06,Office Supplies,1137
2017-10-06,Technology,320
2017-10-07,Furniture,463
2017-10-07,Office Supplies,740
2017-10-07,Technology,1547
2017-10-08,Furniture,146
2017-10-08,Office Supplies,84
2017-10-08,Technology,379
2017-10-09,Furniture,1333
2017-10-09,Office Supplies,163
2017-10-10,Furniture,239
2017-10-12,Furniture,3123
2017-10-12,Office Supplies,234
2017-10-12,Technology,2279
2017-10-13,Furniture,1515
2017-10-13,Office Supplies,6650
2017-10-13,Technology,242
2017-10-14,Furniture,9
2017-10-14,Office Supplies,78
2017-10-14,Technology,46
2017-10-15,Furniture,533
2017-10-15,Office Supplies,486
2017-10-16,Furniture,2422
2017-10-16,Office Supplies,433
2017-10-16,Technology,619
2017-10-17,Office Supplies,74
2017-10-17,Technology,53
2017-10-19,Furniture,531
2017-10-19,Office Supplies,1925
2017-10-19,Technology,327
2017-10-20,Furniture,328
2017-10-20,Office Supplies,990
2017-10-20,Technology,16
2017-10-21,Furniture,1470
2017-10-21,Office Supplies,1269
2017-10-21,Technology,1798
2017-10-22,Furniture,1005
2017-10-22,Office Supplies,468
2017-10-22,Technology,13686
2017-10-23,Furniture,1194
2017-10-23,Office Supplies,380
2017-10-23,Technology,1779
2017-10-24,Furniture,517
2017-10-24,Office Supplies,12
2017-10-26,Furniture,357
2017-10-26,Office Supplies,443
2017-10-26,Technology,201
2017-10-27,Furniture,747
2017-10-27,Office Supplies,146
2017-10-27,Technology,195
2017-10-28,Furniture,78
2017-10-28,Office Supplies,281
2017-10-28,Technology,50
2017-10-29,Office Supplies,47
2017-10-30,Furniture,1302
2017-10-30,Office Supplies,2133
2017-10-30,Technology,590
2017-10-31,Office Supplies,15
2017-10-31,Technology,509
2017-11-01,Furniture,2666
2017-11-01,Office Supplies,256
2017-11-02,Furniture,1159
2017-11-02,Office Supplies,2027
2017-11-02,Technology,3109
2017-11-03,Furniture,2523
2017-11-03,Office Supplies,407
2017-11-03,Technology,1606
2017-11-04,Furniture,524
2017-11-04,Office Supplies,474
2017-11-04,Technology,9671
2017-11-05,Furniture,395
2017-11-05,Office Supplies,815
2017-11-05,Technology,1144
2017-11-06,Furniture,2682
2017-11-06,Office Supplies,1480
2017-11-06,Technology,126
2017-11-07,Furniture,623
2017-11-07,Office Supplies,161
2017-11-07,Technology,1630
2017-11-08,Furniture,274
2017-11-08,Office Supplies,110
2017-11-09,Furniture,883
2017-11-09,Office Supplies,2251
2017-11-09,Technology,1618
2017-11-10,Furniture,1482
2017-11-10,Office Supplies,1445
2017-11-10,Technology,1081
2017-11-11,Furniture,124
2017-11-11,Office Supplies,1655
2017-11-11,Technology,35
2017-11-12,Furniture,251
2017-11-12,Office Supplies,1376
2017-11-12,Technology,1287
2017-11-13,Furniture,2766
2017-11-13,Office Supplies,1971
2017-11-13,Technology,1897
2017-11-14,Furniture,322
2017-11-14,Office Supplies,225
2017-11-14,Technology,288
2017-11-15,Furniture,559
2017-11-16,Furniture,289
2017-11-16,Office Supplies,1225
2017-11-16,Technology,3240
2017-11-17,Furniture,516
2017-11-17,Office Supplies,1723
2017-11-17,Technology,11457
2017-11-18,Furniture,153
2017-11-18,Office Supplies,1109
2017-11-18,Technology,208
2017-11-19,Furniture,2603
2017-11-19,Office Supplies,4762
2017-11-19,Technology,32
2017-11-20,Furniture,883
2017-11-20,Office Supplies,275
2017-11-20,Technology,1833
2017-11-21,Furniture,98
2017-11-21,Office Supplies,384
2017-11-21,Technology,1755
2017-11-22,Office Supplies,36
2017-11-23,Furniture,186
2017-11-23,Office Supplies,445
2017-11-23,Technology,520
2017-11-24,Furniture,1734
2017-11-24,Office Supplies,2835
2017-11-24,Technology,393
2017-11-25,Furniture,2639
2017-11-25,Office Supplies,687
2017-11-25,Technology,340
2017-11-26,Furniture,1375
2017-11-26,Office Supplies,464
2017-11-26,Technology,3209
2017-11-27,Furniture,66
2017-11-27,Office Supplies,1185
2017-11-27,Technology,368
2017-11-28,Furniture,4658
2017-11-28,Office Supplies,275
2017-11-28,Technology,1980
2017-11-29,Furniture,492
2017-11-30,Furniture,4130
2017-11-30,Office Supplies,1417
2017-11-30,Technology,1098
2017-12-01,Furniture,2543
2017-12-01,Office Supplies,1371
2017-12-01,Technology,1417
2017-12-02,Furniture,3528
2017-12-02,Office Supplies,2667
2017-12-02,Technology,3758
2017-12-03,Furniture,592
2017-12-03,Office Supplies,446
2017-12-03,Technology,364
2017-12-04,Furniture,993
2017-12-04,Office Supplies,199
2017-12-04,Technology,1448
2017-12-05,Furniture,322
2017-12-05,Office Supplies,796
2017-12-05,Technology,335
2017-12-06,Office Supplies,11
2017-12-07,Furniture,82
2017-12-07,Office Supplies,2281
2017-12-07,Technology,554
2017-12-08,Furniture,3369
2017-12-08,Office Supplies,2632
2017-12-08,Technology,1642
2017-12-09,Furniture,1927
2017-12-09,Office Supplies,1447
2017-12-09,Technology,2096
2017-12-10,Furniture,2103
2017-12-10,Office Supplies,973
2017-12-10,Technology,798
2017-12-11,Furniture,1449
2017-12-11,Office Supplies,899
2017-12-11,Technology,476
2017-12-13,Furniture,489
2017-12-13,Office Supplies,92
2017-12-14,Furniture,1852
2017-12-14,Office Supplies,321
2017-12-14,Technology,1725
2017-12-15,Furniture,23
2017-12-15,Office Supplies,87
2017-12-15,Technology,197
2017-12-16,Furniture,198
2017-12-16,Office Supplies,320
2017-12-16,Technology,340
2017-12-17,Furniture,629
2017-12-17,Office Supplies,1398
2017-12-18,Furniture,1381
2017-12-18,Office Supplies,2117
2017-12-18,Technology,149
2017-12-19,Furniture,115
2017-12-19,Office Supplies,1781
2017-12-20,Office Supplies,377
2017-12-21,Furniture,16
2017-12-21,Office Supplies,1772
2017-12-21,Technology,353
2017-12-22,Furniture,4088
2017-12-22,Office Supplies,1850
2017-12-22,Technology,1504
2017-12-23,Furniture,282
2017-12-23,Office Supplies,1149
2017-12-23,Technology,495
2017-12-24,Furniture,1394
2017-12-24,Office Supplies,1478
2017-12-24,Technology,3360
2017-12-25,Furniture,832
2017-12-25,Office Supplies,1467
2017-12-25,Technology,401
2017-12-26,Office Supplies,815
2017-12-27,Office Supplies,13
2017-12-27,Technology,164
2017-12-28,Furniture,551
2017-12-28,Office Supplies,1090
2017-12-28,Technology,15
2017-12-29,Furniture,2331
2017-12-29,Office Supplies,284
2017-12-29,Technology,302
2017-12-30,Furniture,323
2017-12-30,Office Supplies,300
2017-12-30,Technology,91
