ds,y,yhat,yhat_lower,yhat_upper,category,sub_category
2017-12-31,,607.18216140212,0.0,1654.6106661461451,Furniture,Bookcases
2018-01-01,,588.8121043320273,0.0,1640.6407355377776,Furniture,Bookcases
2018-01-02,,316.36109236719767,0.0,1355.5227054243712,Furniture,Bookcases
2018-01-03,,609.9359419057085,0.0,1630.2949860760932,Furniture,Bookcases
2018-01-04,,908.5914540960541,0.0,1898.3072785611075,Furniture,Bookcases
2018-01-05,,508.9898147983954,0.0,1563.591210523646,Furniture,Bookcases
2018-01-06,,503.4311258289381,0.0,1526.83525842841,Furniture,Bookcases
2018-01-07,,604.7523073930748,0.0,1687.5448348113691,Furniture,Bookcases
2018-01-08,,542.3954150892313,0.0,1588.4883098931878,Furniture,Bookcases
2018-01-09,,226.0936435884171,0.0,1245.8141807067866,Furniture,Bookcases
2018-01-10,,476.9681847438972,0.0,1437.5236449746287,Furniture,Bookcases
2018-01-11,,735.061260016098,0.0,1761.608233674302,Furniture,Bookcases
2018-01-12,,297.9713331103544,0.0,1362.4292735272297,Furniture,Bookcases
2018-01-13,,258.8608254461883,0.0,1298.426426629068,Furniture,Bookcases
2018-01-14,,331.33415765273753,0.0,1356.9507155842123,Furniture,Bookcases
2018-01-15,,245.48768874811668,0.0,1239.7496985184575,Furniture,Bookcases
2018-01-16,,0.0,0.0,879.3382485918094,Furniture,Bookcases
2018-01-17,,151.1180623520022,0.0,1189.9678596340823,Furniture,Bookcases
2018-01-18,,404.3789193004079,0.0,1381.6352800796794,Furniture,Bookcases
2018-01-19,,0.0,0.0,975.1301750380761,Furniture,Bookcases
2018-01-20,,0.0,0.0,986.7615787030953,Furniture,Bookcases
2018-01-21,,25.228946098994754,0.0,991.9754332818153,Furniture,Bookcases
2018-01-22,,0.0,0.0,955.8675737520628,Furniture,Bookcases
2018-01-23,,0.0,0.0,712.1648192392346,Furniture,Bookcases
2018-01-24,,0.0,0.0,882.3487069964991,Furniture,Bookcases
2018-01-25,,210.05784688682374,0.0,1259.9242086836948,Furniture,Bookcases
2018-01-26,,0.0,0.0,826.9564769266693,Furniture,Bookcases
2018-01-27,,0.0,0.0,852.4069888319787,Furniture,Bookcases
2018-01-28,,0.0,0.0,1043.43121435506,Furniture,Bookcases
2018-01-29,,0.0,0.0,903.1396019254282,Furniture,Bookcases
2017-12-30,,829.1989815990918,0.0,1892.4039596893233,Furniture,Chairs
2017-12-31,,894.7823058203832,0.0,1817.7652522977844,Furniture,Chairs
2018-01-01,,1009.6367096457191,8.500931854351872,1899.8947275314738,Furniture,Chairs
2018-01-02,,901.7041907493629,0.0,1905.882856258521,Furniture,Chairs
2018-01-03,,842.1690612003816,0.0,1709.3327645456136,Furniture,Chairs
2018-01-04,,1024.5300692728367,57.45583210313685,2032.8491558050673,Furniture,Chairs
2018-01-05,,981.186544717151,0.0,1923.3234708533312,Furniture,Chairs
2018-01-06,,937.4916827183752,0.0,1872.593405270934,Furniture,Chairs
2018-01-07,,985.5870258904012,0.0,2016.2502775438188,Furniture,Chairs
2018-01-08,,1079.1089278190086,76.19955408849891,1978.49080858503,Furniture,Chairs
2018-01-09,,946.632104659607,0.0,1912.776123285701,Furniture,Chairs
2018-01-10,,860.0655595857937,0.0,1886.3363659405995,Furniture,Chairs
2018-01-11,,1013.7024055474362,18.931075078179003,1980.1226123797926,Furniture,Chairs
2018-01-12,,940.7817570971655,49.727692693524155,1961.429563385424,Furniture,Chairs
2018-01-13,,867.5165450426105,0.0,1854.0453507906782,Furniture,Chairs
2018-01-14,,886.9020852210973,0.0,1898.6758497832047,Furniture,Chairs
2018-01-15,,953.3969669977078,48.1127205686893,1931.9684835086762,Furniture,Chairs
2018-01-16,,796.3421366840615,0.0,1768.2770791221647,Furniture,Chairs
2018-01-17,,688.3341929251964,0.0,1687.8999286080489,Furniture,Chairs
2018-01-18,,824.2550934349082,0.0,1850.7298775654926,Furniture,Chairs
2018-01-19,,737.8170393127319,0.0,1663.5032137093292,Furniture,Chairs
2018-01-20,,655.576890089882,0.0,1622.565986192364,Furniture,Chairs
2018-01-21,,670.7353293337572,0.0,1621.159250020887,Furniture,Chairs
2018-01-22,,737.812612701444,0.0,1761.4363689451634,Furniture,Chairs
2018-01-23,,586.0669100567021,0.0,1535.5364668759237,Furniture,Chairs
2018-01-24,,487.87126143261173,0.0,1481.2090660148142,Furniture,Chairs
2018-01-25,,637.7512156196461,0.0,1615.036621955297,Furniture,Chairs
2018-01-26,,568.9416579232677,0.0,1532.0333732931601,Furniture,Chairs
2018-01-27,,507.41679967786064,0.0,1501.0453443160243,Furniture,Chairs
2018-01-28,,545.7080596985775,0.0,1573.4494909447299,Furniture,Chairs
2017-12-30,,251.6209865823713,0.0,520.605737351622,Furniture,Furnishings
2017-12-31,,275.46665428739857,14.380918975507965,541.9179320504961,Furniture,Furnishings
2018-01-01,,238.56178077860733,0.0,486.4315806449059,Furniture,Furnishings
2018-01-02,,270.28918477236255,3.703749986989679,542.0891301231037,Furniture,Furnishings
2018-01-03,,227.31337529269692,0.0,483.28224508452365,Furniture,Furnishings
2018-01-04,,236.3815824375951,0.0,512.3242167372763,Furniture,Furnishings
2018-01-05,,270.0922268328669,9.565521652440156,543.9918609137831,Furniture,Furnishings
2018-01-06,,228.43608809678832,0.0,474.1453640840603,Furniture,Furnishings
2018-01-07,,246.05005955300112,0.0,503.4023042949754,Furniture,Furnishings
2018-01-08,,203.33086701462497,0.0,473.7533074984401,Furniture,Furnishings
2018-01-09,,229.7975638797664,0.0,506.69851571921544,Furniture,Furnishings
2018-01-10,,182.23409113477751,0.0,445.3075785603041,Furniture,Furnishings
2018-01-11,,187.48711594256102,0.0,456.3450110530499,Furniture,Furnishings
2018-01-12,,218.2319360137349,0.0,472.84877179100437,Furniture,Furnishings
2018-01-13,,174.5117815576429,0.0,447.96249201796763,Furniture,Furnishings
2018-01-14,,190.99045190964083,0.0,462.554736839259,Furniture,Furnishings
2018-01-15,,148.06569149738488,0.0,427.37293166251345,Furniture,Furnishings
2018-01-16,,175.23212049431964,0.0,455.2107703628837,Furniture,Furnishings
2018-01-17,,129.22498817682458,0.0,410.75689330933335,Furniture,Furnishings
2018-01-18,,136.81991912037006,0.0,392.597224122417,Furniture,Furnishings
2018-01-19,,170.60137438642184,0.0,425.7507246172189,Furniture,Furnishings
2018-01-20,,130.5050750245984,0.0,394.5091828588164,Furniture,Furnishings
2018-01-21,,151.07422378120555,0.0,407.96130514918144,Furniture,Furnishings
2018-01-22,,112.5768149014502,0.0,376.73179056586156,Furniture,Furnishings
2018-01-23,,144.3727226368504,0.0,425.249746992271,Furniture,Furnishings
2018-01-24,,103.0617056278245,0.0,367.2063186373592,Furniture,Furnishings
2018-01-25,,115.2873644214045,0.0,379.8951514358208,Furniture,Furnishings
2018-01-26,,153.50964345330863,0.0,426.87211356077177,Furniture,Furnishings
2018-01-27,,117.55100010461088,0.0,374.1168389549543,Furniture,Furnishings
2018-01-28,,141.85596192213671,0.0,427.3353877076625,Furniture,Furnishings
2017-12-26,,1007.222998224322,157.08713958865394,1991.7303070208811,Furniture,Tables
2017-12-27,,1623.419996721766,714.2938040125194,2515.7071281648814,Furniture,Tables
2017-12-28,,1093.1262004720568,217.56116443486505,2050.4377598633014,Furniture,Tables
2017-12-29,,1007.9225279626896,125.07169019909627,1896.3393971990927,Furniture,Tables
2017-12-30,,755.2496645517141,0.0,1693.5633122263453,Furniture,Tables
2017-12-31,,751.2708607063162,0.0,1625.0540281029,Furniture,Tables
2018-01-01,,1012.2031206827523,118.15133507812543,1833.4540454968865,Furniture,Tables
2018-01-02,,686.8182219148384,0.0,1617.9024535924304,Furniture,Tables
2018-01-03,,1298.0895300951493,358.0185404290263,2227.307829704658,Furniture,Tables
2018-01-04,,767.0924613193386,0.0,1699.528576375069,Furniture,Tables
2018-01-05,,685.3666281980975,0.0,1563.9641267716888,Furniture,Tables
2018-01-06,,440.2410852493342,0.0,1340.1885401791023,Furniture,Tables
2018-01-07,,447.70062124228514,0.0,1341.6773288043103,Furniture,Tables
2018-01-08,,723.7215267619993,0.0,1582.931738908759,Furniture,Tables
2018-01-09,,416.7781454263106,0.0,1280.5976416206513,Furniture,Tables
2018-01-10,,1049.4960311013488,122.03186740825923,1899.83739879143,Furniture,Tables
2018-01-11,,542.559412963831,0.0,1408.5590182678911,Furniture,Tables
2018-01-12,,487.08085276848954,0.0,1380.3504043626458,Furniture,Tables
2018-01-13,,269.9343575134866,0.0,1143.9505763072862,Furniture,Tables
2018-01-14,,306.62974679137903,0.0,1217.3010312266522,Furniture,Tables
2018-01-15,,612.6565610701086,0.0,1501.6192758986128,Furniture,Tables
2018-01-16,,335.9986862438168,0.0,1208.7207566573456,Furniture,Tables
2018-01-17,,998.7953941778984,77.56473654306906,1976.3878001905352,Furniture,Tables
2018-01-18,,521.256390536485,0.0,1403.2377764664054,Furniture,Tables
2018-01-19,,494.0386564459187,0.0,1346.192300447476,Furniture,Tables
2018-01-20,,303.58626254166046,0.0,1178.9118954569706,Furniture,Tables
2018-01-21,,365.01088314018494,0.0,1287.2184408829287,Furniture,Tables
2018-01-22,,693.4412380152429,0.0,1577.7732889934098,Furniture,Tables
2018-01-23,,436.54259010944315,0.0,1361.9041348781432,Furniture,Tables
2018-01-24,,1116.1819631222738,179.55413840666918,2070.3674620129905,Furniture,Tables
2017-12-31,,461.23184696270454,0.0,1005.315029106393,Office Supplies,Appliances
2018-01-01,,479.5842061244863,0.0,1049.877410762872,Office Supplies,Appliances
2018-01-02,,328.2614208856476,0.0,869.5488592854177,Office Supplies,Appliances
2018-01-03,,367.46159000241715,0.0,883.151567135116,Office Supplies,Appliances
2018-01-04,,544.8075976399357,8.266203460906741,1084.0156966126676,Office Supplies,Appliances
2018-01-05,,400.7398653237262,0.0,962.543528396385,Office Supplies,Appliances
2018-01-06,,403.8177599996422,0.0,922.6684720081955,Office Supplies,Appliances
2018-01-07,,497.73070649802617,0.0,1014.5169140325903,Office Supplies,Appliances
2018-01-08,,508.77571116583294,0.0,1050.2339232461661,Office Supplies,Appliances
2018-01-09,,350.5617745869993,0.0,911.0902542648205,Office Supplies,Appliances
2018-01-10,,383.50682429608446,0.0,939.239530313807,Office Supplies,Appliances
2018-01-11,,555.4227551396589,0.0,1091.2498791471612,Office Supplies,Appliances
2018-01-12,,406.9020984763638,0.0,974.5973135838333,Office Supplies,Appliances
2018-01-13,,406.61459591255795,0.0,947.0285459135357,Office Supplies,Appliances
2018-01-14,,498.3148800642426,0.0,1042.9471782517517,Office Supplies,Appliances
2018-01-15,,508.318078990671,0.0,1056.9819523228184,Office Supplies,Appliances
2018-01-16,,350.2038842978229,0.0,897.9448171031343,Office Supplies,Appliances
2018-01-17,,384.3147260741462,0.0,900.6215977672709,Office Supplies,Appliances
2018-01-18,,558.3436042998327,11.200697444926503,1085.0640718663935,Office Supplies,Appliances
2018-01-19,,412.7250106797955,0.0,935.0766711755788,Office Supplies,Appliances
2018-01-20,,415.93708277963026,0.0,955.9166026869054,Office Supplies,Appliances
2018-01-21,,511.51601659578796,0.0,1003.881226009922,Office Supplies,Appliances
2018-01-22,,525.5393406814987,0.0,1067.3259384742526,Office Supplies,Appliances
2018-01-23,,371.3383477269524,0.0,903.9552397766588,Office Supplies,Appliances
2018-01-24,,409.00505955127875,0.0,946.3277575352384,Office Supplies,Appliances
2018-01-25,,585.9889931452317,44.15959882656004,1109.0426864868011,Office Supplies,Appliances
2018-01-26,,442.4968736211723,0.0,999.9607746091497,Office Supplies,Appliances
2018-01-27,,446.80315076433726,0.0,956.9711038255284,Office Supplies,Appliances
2018-01-28,,542.2720719368976,20.020225936573247,1102.2583730797462,Office Supplies,Appliances
2018-01-29,,554.8476614745294,1.8596472358156322,1086.459657839182,Office Supplies,Appliances
2017-12-30,,20.198053702320337,0.0,126.06515819878685,Office Supplies,Art
2017-12-31,,26.427127292080755,0.0,126.14271051339034,Office Supplies,Art
2018-01-01,,18.95001916675675,0.0,126.99824732599471,Office Supplies,Art
2018-01-02,,6.254838300117008,0.0,104.41018236247996,Office Supplies,Art
2018-01-03,,8.948924946716488,0.0,107.54336977189972,Office Supplies,Art
2018-01-04,,24.316892219676777,0.0,128.6341418328868,Office Supplies,Art
2018-01-05,,45.85110584334136,0.0,148.074940432207,Office Supplies,Art
2018-01-06,,22.68560622189433,0.0,127.25514900175943,Office Supplies,Art
2018-01-07,,29.184924982481824,0.0,127.11576362255627,Office Supplies,Art
2018-01-08,,21.770935788324177,0.0,126.17581861891583,Office Supplies,Art
2018-01-09,,8.945740384630462,0.0,111.13860942925267,Office Supplies,Art
2018-01-10,,11.336184030018096,0.0,113.5013735148534,Office Supplies,Art
2018-01-11,,26.251337454030978,0.0,124.62905024731748,Office Supplies,Art
2018-01-12,,47.2122861024942,0.0,158.08964392540372,Office Supplies,Art
2018-01-13,,23.385248028303565,0.0,121.88450990999361,Office Supplies,Art
2018-01-14,,29.169492786629895,0.0,126.5964853124783,Office Supplies,Art
2018-01-15,,21.023223818082737,0.0,120.66364171776574,Office Supplies,Art
2018-01-16,,7.485449900785341,0.0,105.58714047283937,Office Supplies,Art
2018-01-17,,9.21946576255597,0.0,106.80104208394475,Office Supplies,Art
2018-01-18,,23.569305603993456,0.0,117.47150201382911,Office Supplies,Art
2018-01-19,,44.08853690697609,0.0,147.3462562990143,Office Supplies,Art
2018-01-20,,19.972441824746557,0.0,123.1036544908814,Office Supplies,Art
2018-01-21,,25.645083120165644,0.0,124.1631902021458,Office Supplies,Art
2018-01-22,,17.584439772909708,0.0,117.87289812584386,Office Supplies,Art
2018-01-23,,4.343657921085189,0.0,107.41618067782987,Office Supplies,Art
2018-01-24,,6.594054230341797,0.0,114.32556724916142,Office Supplies,Art
2018-01-25,,21.68124891030709,0.0,123.64800617547397,Office Supplies,Art
2018-01-26,,43.15380531732464,0.0,143.74334296968556,Office Supplies,Art
2018-01-27,,20.195428839811132,0.0,119.46803520745259,Office Supplies,Art
2018-01-28,,27.212223089033735,0.0,131.4218598322114,Office Supplies,Art
2017-12-31,,241.20164720926053,0.0,1282.2951736460946,Office Supplies,Binders
2018-01-01,,326.2352186995219,0.0,1368.6337432014377,Office Supplies,Binders
2018-01-02,,463.2093977334214,0.0,1453.0670667662755,Office Supplies,Binders
2018-01-03,,227.54263571598545,0.0,1156.957941724669,Office Supplies,Binders
2018-01-04,,318.0599435799542,0.0,1303.6199295097729,Office Supplies,Binders
2018-01-05,,324.43695105001933,0.0,1319.002684912678,Office Supplies,Binders
2018-01-06,,385.3699858417825,0.0,1369.9046527595226,Office Supplies,Binders
2018-01-07,,255.87178391282077,0.0,1282.36124796,Office Supplies,Binders
2018-01-08,,350.36486262333744,0.0,1295.5880687097133,Office Supplies,Binders
2018-01-09,,495.8819850475038,0.0,1511.65160604927,Office Supplies,Binders
2018-01-10,,267.57775636486747,0.0,1236.9320626031908,Office Supplies,Binders
2018-01-11,,364.0399801991731,0.0,1353.0410061586,Office Supplies,Binders
2018-01-12,,374.7403871252268,0.0,1406.0387741056923,Office Supplies,Binders
2018-01-13,,438.2106044858268,0.0,1399.180986184875,Office Supplies,Binders
2018-01-14,,309.3428106788355,0.0,1220.0772793859971,Office Supplies,Binders
2018-01-15,,402.48696143771906,0.0,1364.3519942142393,Office Supplies,Binders
2018-01-16,,544.6538997739667,0.0,1462.4560482936627,Office Supplies,Binders
2018-01-17,,311.02830527647836,0.0,1243.2773048257006,Office Supplies,Binders
2018-01-18,,400.280059317377,0.0,1419.0733973209012,Office Supplies,Binders
2018-01-19,,402.0136227668928,0.0,1440.9961130813158,Office Supplies,Binders
2018-01-20,,454.9413162113402,0.0,1459.78915701775,Office Supplies,Binders
2018-01-21,,314.18000290442365,0.0,1246.739557717576,Office Supplies,Binders
2018-01-22,,394.34315402256874,0.0,1328.3964790473067,Office Supplies,Binders
2018-01-23,,522.7377327678482,0.0,1549.6562333141912,Office Supplies,Binders
2018-01-24,,274.8700074838306,0.0,1254.565482374673,Office Supplies,Binders
2018-01-25,,349.74905051971785,0.0,1348.0893174553876,Office Supplies,Binders
2018-01-26,,337.3277205939308,0.0,1349.4424351203038,Office Supplies,Binders
2018-01-27,,376.6672354326428,0.0,1341.5781894833522,Office Supplies,Binders
2018-01-28,,223.22506157681357,0.0,1251.660286256083,Office Supplies,Binders
2018-01-29,,291.93833136804403,0.0,1323.3188185008207,Office Supplies,Binders
2017-12-24,,64.57167160056052,0.0,169.41845462610112,Office Supplies,Envelopes
2017-12-25,,33.75142027754015,0.0,143.084450226273,Office Supplies,Envelopes
2017-12-26,,45.06199226773904,0.0,155.6909856022103,Office Supplies,Envelopes
2017-12-27,,58.83914533767125,0.0,160.67021137396142,Office Supplies,Envelopes
2017-12-28,,71.14040893100119,0.0,171.67596398313083,Office Supplies,Envelopes
2017-12-29,,36.62349809400441,0.0,141.89609117433017,Office Supplies,Envelopes
2017-12-30,,77.95438971085588,0.0,190.63018193239063,Office Supplies,Envelopes
2017-12-31,,45.01279373541841,0.0,151.80531771314014,Office Supplies,Envelopes
2018-01-01,,14.54450806321023,0.0,122.84113179297192,Office Supplies,Envelopes
2018-01-02,,26.51262998083731,0.0,130.7404881761478,Office Supplies,Envelopes
2018-01-03,,41.25219766728944,0.0,148.66957914741434,Office Supplies,Envelopes
2018-01-04,,54.81619364513877,0.0,166.23128367266443,Office Supplies,Envelopes
2018-01-05,,21.854090790845397,0.0,120.93788608296808,Office Supplies,Envelopes
2018-01-06,,65.02007830655617,0.0,181.04122365697424,Office Supplies,Envelopes
2018-01-07,,34.17869354961341,0.0,132.13166332659625,Office Supplies,Envelopes
2018-01-08,,6.057342972722033,0.0,115.92096028204772,Office Supplies,Envelopes
2018-01-09,,20.597681347944828,0.0,129.27653503874797,Office Supplies,Envelopes
2018-01-10,,38.110420740243775,0.0,144.87921566061777,Office Supplies,Envelopes
2018-01-11,,54.62150093507296,0.0,154.97998612053686,Office Supplies,Envelopes
2018-01-12,,24.750803493901905,0.0,126.07265530536314,Office Supplies,Envelopes
2018-01-13,,71.12055005111368,0.0,172.4416615186938,Office Supplies,Envelopes
2018-01-14,,43.561115379386024,0.0,147.80463373298736,Office Supplies,Envelopes
2018-01-15,,18.76374424692615,0.0,124.22107520159302,Office Supplies,Envelopes
2018-01-16,,36.63214779322537,0.0,138.0080759110386,Office Supplies,Envelopes
2018-01-17,,57.43755782798305,0.0,160.34548030436747,Office Supplies,Envelopes
2018-01-18,,77.16517763793135,0.0,187.43149015400954,Office Supplies,Envelopes
2018-01-19,,50.39321784727262,0.0,161.37372710917649,Office Supplies,Envelopes
2018-01-20,,99.70166335367327,0.0,206.92953278699935,Office Supplies,Envelopes
2018-01-21,,74.87850587422682,0.0,182.88270706959594,Office Supplies,Envelopes
2018-01-22,,52.572933335976096,0.0,155.7256418545911,Office Supplies,Envelopes
2017-12-31,,21.08936018361712,4.706099723913706,37.49862300159766,Office Supplies,Fasteners
2018-01-01,,22.12432644821484,6.5816371576252095,39.37570067473427,Office Supplies,Fasteners
2018-01-02,,17.37693063598002,0.589419389075991,33.163799885341696,Office Supplies,Fasteners
2018-01-03,,17.26158956080289,0.33898053785662996,33.405715288173276,Office Supplies,Fasteners
2018-01-04,,17.294814786107807,2.0530839516096244,34.19124721417153,Office Supplies,Fasteners
2018-01-05,,20.087287464818026,4.753163765574549,36.91826312151783,Office Supplies,Fasteners
2018-01-06,,13.857731786655016,0.0,29.921829785982506,Office Supplies,Fasteners
2018-01-07,,16.730428052215338,0.9159434692158627,33.764937996244214,Office Supplies,Fasteners
2018-01-08,,17.30059145889038,0.0,33.92800081275857,Office Supplies,Fasteners
2018-01-09,,12.190128436841064,0.0,28.08826796821822,Office Supplies,Fasteners
2018-01-10,,11.818304057785383,0.0,27.222477555767842,Office Supplies,Fasteners
2018-01-11,,11.703781594197077,0.0,28.016706749613174,Office Supplies,Fasteners
